video_id,title,views,tags,caption_available,subscriber_count,pub_month,pub_day,pub_hour_sin,pub_hour_cos,pub_weekday_sin,pub_weekday_cos,cat_24,duration_sec,popular,definition
d9RdqRLVE4Q,어머니 가 뱀 소리 를 내면 그땐 진짜 아 찔 양 세 형제 우애 가 좋은 이유 highlight 유 퀴즈 온 더 블럭 YOU QUIZ ON THE BLOCK EP 280,598400,유재석|유퀴즈온더블럭|조세호|티빙에서스트리밍,0,1160000,2,13,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1,1228,0,1
8h2J2poIopw,ENG 안 성재 찐 일상 최초 공개 소고기 딸기 잼 샌드위치 복싱 모수 현장 l 안 성재 x 밖 성재,1284750,안성재|안성재셰프|셰프안성재|셰프|안성재유튜브|쉐프|쉐프안성재|흑백요리사|백종원|안성재식당|모수|복싱|소고기딸기잼샌드위치|미슐랭|미슐랭3스타|안성재모수|평양냉면|냉면|함흥냉면|소고기|딸기잼|최강록|넷플릭스|최현석|흑수저|백수저|음식|먹방|맛집|이븐|이븐한안성재|이븐하게|레시피|푸드|food|chef|chefsunganh|sunganh|안성재채널|안성재딸|안성재셰프유튜브|안성재고기|브이로그|anhsungjae|안성재나선환|안성재고기굽기|안성재최현석|쵸이닷|안성재요리|유튜브안성재|모수안성재|백종원안성재|안성재아들|일상이거덩요|덩요|추성훈스테이크|셰프안성재chefsunganh|셰프안성재채널|Vlog|vlog|VLOG|요리|안성재밖성재|안성재X밖성재|안성재고기굽는법,1,655000,2,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,1228,1,1
RlrViyxAC14,그 장면 들 비하인드 당사자 들 이 전부 털어 드립니다 하이라이트 인터뷰 솔로 지옥 시즌 4 넷플릭스,862581,국동호|규현|김민설|김아린|김정수|김태환|김혜진|넷플|넷플릭스|덱스|배지연|솔로지옥|솔로지옥 시즌4|연애 리얼리티|연프|예능|육준서|이다희|이시안|장태오|정유진|추천|한해|홍진경,0,2800000,2,13,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1,1503,0,1
7sYWbsHs36A,ENG WSWF TEAM KOREA 크루 명 대중 투표 시작 합니다 2025 05 COMING SOON,384181,NoTag,1,1240000,2,13,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,1,896,0,1
p0Cey_Ulp6k,솔로 지옥 4 최종 화 기념 출연자 들 의 진짜 속마음 은 아이컨택,730811,넷플릭스|솔로지옥4|솔로지옥|솔지|솔지4|넷플릭스 솔로지옥|sptvmfflrtm|thffhwldhr|netflix|single Inferno|Single Inferno4|thffhwldhr4|thfwl|김태환|국동호|장태오|김정수|육준서|안종훈|이시안|정유진|김민설|배지연|김혜진|김아린|박해린|지옥도|천국도,1,84300,2,11,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,237,0,1
tfvxpgZ5ESQ,Small Talk with Robert Pattinson,253420,NoTag,0,378000,2,13,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,982,0,1
gw5N84oD9PQ,김성근 의 겨울방학 야신 섭외 N 트 끝 에 0 화 TVING,735135,NoTag,0,1080000,2,12,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,1,1069,0,1
SO1B9wM-P1A,공혁준 라멘 을 먹어 본 침착 맨 반응,327145,공혁준|혁준|공슐랭|먹방|돼지|미슐랭|맛집|김계란|계란|피지컬갤러리|다이어트|diet|루미|산범|공루미,0,322000,2,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,1273,0,1
YeJtKDDVYrI,SUB 비투비 의 해 가 밝았습니다 2025 비투비 신년 회,241164,비투비|BTOB|서은광|은광|이민혁|민혁|임현식|현식|프니엘|신동근|동근|SEOEUNKWANG|EUNKWANG|LEEMINHYUK|MINHYUK|LIMHYUNSIK|HYUNSIK|PENIEL|비투비컴퍼니|비컴,1,160000,2,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,934,0,1
w8EH9xFLkFI,쌍둥이 소식 을 들은 양가 부모님 친구 들 반응 눈물 주의,527804,임밍아웃|임신|김키미둘째|김키미임신|김키미임밍아웃|김키미서프라이즈|김키미둘째서프라이즈|김키미둘째임신|육아브이로그|미국임신|미국임산부|surprisepregnancy|pregnancyannoucnement|surprisehusbandpregnancy|surprisefamilypregnance|pregnancysurprisefriend|둘째|둘째임신|임신서프라이즈|남편반응|미국일상|미국새댁|미국주부|미국유학생|국제커플|국제부부|국제결혼|internationalcouple|internationalmarriage|internatioanlfamily|둘째임밍아웃|메이슨동생|surprisepregnancyannouncement.|임밍아웃반응|김키미쌍둥이|김키미쌍둥이임신|국커|twinsannouncement|twins|internationalcoupletwins|findouttwinspregnant|육아|육아용품|주부|임산부브이로그|임산부|쌍둥이임신|쌍둥이임산부|워킹맘|쿨톤|미국직장인,1,353000,2,11,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,1,821,0,1
ozaq7ln-GDg,EN 사내 춤짱 선발 대회 반나절 클래스 EP 10 SMTOWN LIVE 2025 리뷰 편,323362,효연|HYOYEON|신동|엔시티위시|라이즈|레벨|RedVelvet|엑소|슈주|SUPERJUNIOR|TVXQ|무대리뷰|춤리뷰|이특|유노윤호|찬열|아이린|원빈|시온,1,166000,2,12,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,1,2214,0,1
kF0J-iUtO8w,지용 아 나도 샀다 세계 500 명 만 쓸 수 있는 한정판 안경 사고 기립박수 받은 날,201962,데프콘|데프콘레전드|데프콘 랩|데프콘 먹방|데프콘 라이브|데프콘 조정|데프콘 유재석|데프콘 무한도전|데프콘 정형돈|데프콘 갱스터랩|힙합노래|힙합 모음|힙합 비트|예능|레전드|역대급|가성비|음악|래퍼|취미|여행|브이로그|바이크|투어|먹방|연예인|무한도전|1박2일|로드자전거 입문|로드자전거 라이딩|로드자전거 자세|로드자전거 개봉기|로드자전거 기어|로드자전거 가성비|로드자전거 공기압|자전거 라이딩|자전거 다이어트|자전거 타이어 교체|gta5 온라인|gta5 카지노 습격|gta5 스토리|게임 유튜버|게임 리뷰|게임 고인물|게임 그래픽|무접점 키보드|무접점 키보드 asmr|무접점 키보드 추천|무접점 키보드 타건|무접점 키보드 가성비|mtb|mtb용품|산악 자전거|전기 자전거|브롬톤|brompton|나는 솔로|emtb|수집|붕괴|붕괴 스타레일|호요버스|히메코,0,550000,2,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,1755,0,1
ZdtIdbuGW04,아프냐 나도 아프다오 오오오 고고 곩 선생님 아파요 런닝맨,1611018,김종국 송지효|런닝맨|런닝맨 게임|런닝맨 다시보기|런닝맨 최신|런닝맨 하이라이트|송지효|양세찬|유재석|전소민|지석진|하하|런닝맨 레전드|런닝맨 먹방|Running Man|Yu Jaeseok|Yoo Jaeseok|Ji Seokjin|Kim Jongguk|Song Jihyo|Jeon Somin|Yang Sechan|Ha Ha|런닝맨 일요일|런닝맨 지석진|런닝맨 송지효|지예은|100년가게|한의원|침치료|뿌엥좌|한방치료,0,2730000,2,10,-1.0,-1.8369701987210287e-16,0.0,1.0,1,470,1,1
VJGyU2MYJWA,준결승 올라가는 티켓 은 단 10 장 손 에 땀 을 쥐 게 하는 1등 과 10등 발표 의 순간 바로 보는 현역 가 왕 2,555914,NoTag,0,2840000,2,12,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,1,1325,0,1
NDsO1LT_0lw,I Spent 100 Hours Inside The Pyramids,102866286,NoTag,1,439000000,2,9,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1303,1,1
GCehf7cLZwM,잘 지내는 전남친,905588,드라마|web drama|남사친|여사친|로멘스|연애|사랑|love|대학교|대학생활|전남친|잘지내는|남친|전남친물건|이별상자|이별박스,1,1400000,2,8,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,1,478,0,1
-YRRJL7i5yI,대한민국 최고 가 호텔 은 돈값 할까,2057865,고재영|실험|체험|도전|챌린지|시그니엘|시그니엘서울|호텔|호캉스|리뷰|호텔리뷰,0,1220000,2,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,1287,1,1
2lcRAo0GsCc,록담 이랑 한강 데이트 가지 않을래 제 3 한 강교 TV CHOSUN 250213 방송 미스터 트롯 3 8회 TV 조선,465226,천록담|장윤정|김연자|진성|이경규|주영훈|현영|박선주|영탁|장민호|안성훈|박지현|붐|소이현|한승연|이은지|미주|김성주|쥬쥬핑|메들리팀미션|본선3차전|주부해방의날|주부|국민대표단|투표|메들리|대장전|대장|본선|준결승|탈락|합격|추가합격|심사평|탈락후보|K-트롯|트롯한류|스타|미스터트롯|미스터트롯3|트로트|오디션|예능|TV조선,0,3470000,2,14,0.0,1.0,-0.433883739117558,-0.9009688679024191,1,442,0,1
8h2J2poIopw,ENG 안 성재 찐 일상 최초 공개 소고기 딸기 잼 샌드위치 복싱 모수 현장 l 안 성재 x 밖 성재,1328103,안성재|안성재셰프|셰프안성재|셰프|안성재유튜브|쉐프|쉐프안성재|흑백요리사|백종원|안성재식당|모수|복싱|소고기딸기잼샌드위치|미슐랭|미슐랭3스타|안성재모수|평양냉면|냉면|함흥냉면|소고기|딸기잼|최강록|넷플릭스|최현석|흑수저|백수저|음식|먹방|맛집|이븐|이븐한안성재|이븐하게|레시피|푸드|food|chef|chefsunganh|sunganh|안성재채널|안성재딸|안성재셰프유튜브|안성재고기|브이로그|anhsungjae|안성재나선환|안성재고기굽기|안성재최현석|쵸이닷|안성재요리|유튜브안성재|모수안성재|백종원안성재|안성재아들|일상이거덩요|덩요|추성훈스테이크|셰프안성재chefsunganh|셰프안성재채널|Vlog|vlog|VLOG|요리|안성재밖성재|안성재X밖성재|안성재고기굽는법,1,655000,2,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,1228,1,1
d9RdqRLVE4Q,어머니 가 뱀 소리 를 내면 그땐 진짜 아 찔 양 세 형제 우애 가 좋은 이유 highlight 유 퀴즈 온 더 블럭 YOU QUIZ ON THE BLOCK EP 280,632519,유재석|유퀴즈온더블럭|조세호|티빙에서스트리밍,0,1160000,2,13,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1,1228,0,1
RlrViyxAC14,그 장면 들 비하인드 당사자 들 이 전부 털어 드립니다 하이라이트 인터뷰 솔로 지옥 시즌 4 넷플릭스,910031,국동호|규현|김민설|김아린|김정수|김태환|김혜진|넷플|넷플릭스|덱스|배지연|솔로지옥|솔로지옥 시즌4|연애 리얼리티|연프|예능|육준서|이다희|이시안|장태오|정유진|추천|한해|홍진경,0,2800000,2,13,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1,1503,0,1
7sYWbsHs36A,ENG WSWF TEAM KOREA 크루 명 대중 투표 시작 합니다 2025 05 COMING SOON,402809,NoTag,1,1240000,2,13,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,1,896,0,1
p0Cey_Ulp6k,솔로 지옥 4 최종 화 기념 출연자 들 의 진짜 속마음 은 아이컨택,745512,넷플릭스|솔로지옥4|솔로지옥|솔지|솔지4|넷플릭스 솔로지옥|sptvmfflrtm|thffhwldhr|netflix|single Inferno|Single Inferno4|thffhwldhr4|thfwl|김태환|국동호|장태오|김정수|육준서|안종훈|이시안|정유진|김민설|배지연|김혜진|김아린|박해린|지옥도|천국도,1,84300,2,11,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,237,0,1
tfvxpgZ5ESQ,Small Talk with Robert Pattinson,266580,NoTag,0,378000,2,13,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,982,0,1
gw5N84oD9PQ,김성근 의 겨울방학 야신 섭외 N 트 끝 에 0 화 TVING,744574,NoTag,0,1080000,2,12,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,1,1069,0,1
YeJtKDDVYrI,SUB 비투비 의 해 가 밝았습니다 2025 비투비 신년 회,249021,비투비|BTOB|서은광|은광|이민혁|민혁|임현식|현식|프니엘|신동근|동근|SEOEUNKWANG|EUNKWANG|LEEMINHYUK|MINHYUK|LIMHYUNSIK|HYUNSIK|PENIEL|비투비컴퍼니|비컴,1,160000,2,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,934,0,1
w8EH9xFLkFI,쌍둥이 소식 을 들은 양가 부모님 친구 들 반응 눈물 주의,532429,임밍아웃|임신|김키미둘째|김키미임신|김키미임밍아웃|김키미서프라이즈|김키미둘째서프라이즈|김키미둘째임신|육아브이로그|미국임신|미국임산부|surprisepregnancy|pregnancyannoucnement|surprisehusbandpregnancy|surprisefamilypregnance|pregnancysurprisefriend|둘째|둘째임신|임신서프라이즈|남편반응|미국일상|미국새댁|미국주부|미국유학생|국제커플|국제부부|국제결혼|internationalcouple|internationalmarriage|internatioanlfamily|둘째임밍아웃|메이슨동생|surprisepregnancyannouncement.|임밍아웃반응|김키미쌍둥이|김키미쌍둥이임신|국커|twinsannouncement|twins|internationalcoupletwins|findouttwinspregnant|육아|육아용품|주부|임산부브이로그|임산부|쌍둥이임신|쌍둥이임산부|워킹맘|쿨톤|미국직장인,1,353000,2,11,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,1,821,0,1
SO1B9wM-P1A,공혁준 라멘 을 먹어 본 침착 맨 반응,332631,공혁준|혁준|공슐랭|먹방|돼지|미슐랭|맛집|김계란|계란|피지컬갤러리|다이어트|diet|루미|산범|공루미,0,322000,2,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,1273,0,1
ozaq7ln-GDg,EN 사내 춤짱 선발 대회 반나절 클래스 EP 10 SMTOWN LIVE 2025 리뷰 편,330258,효연|HYOYEON|신동|엔시티위시|라이즈|레벨|RedVelvet|엑소|슈주|SUPERJUNIOR|TVXQ|무대리뷰|춤리뷰|이특|유노윤호|찬열|아이린|원빈|시온,1,166000,2,12,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,1,2214,0,1
kF0J-iUtO8w,지용 아 나도 샀다 세계 500 명 만 쓸 수 있는 한정판 안경 사고 기립박수 받은 날,206948,데프콘|데프콘레전드|데프콘 랩|데프콘 먹방|데프콘 라이브|데프콘 조정|데프콘 유재석|데프콘 무한도전|데프콘 정형돈|데프콘 갱스터랩|힙합노래|힙합 모음|힙합 비트|예능|레전드|역대급|가성비|음악|래퍼|취미|여행|브이로그|바이크|투어|먹방|연예인|무한도전|1박2일|로드자전거 입문|로드자전거 라이딩|로드자전거 자세|로드자전거 개봉기|로드자전거 기어|로드자전거 가성비|로드자전거 공기압|자전거 라이딩|자전거 다이어트|자전거 타이어 교체|gta5 온라인|gta5 카지노 습격|gta5 스토리|게임 유튜버|게임 리뷰|게임 고인물|게임 그래픽|무접점 키보드|무접점 키보드 asmr|무접점 키보드 추천|무접점 키보드 타건|무접점 키보드 가성비|mtb|mtb용품|산악 자전거|전기 자전거|브롬톤|brompton|나는 솔로|emtb|수집|붕괴|붕괴 스타레일|호요버스|히메코,0,550000,2,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,1755,0,1
ZdtIdbuGW04,아프냐 나도 아프다오 오오오 고고 곩 선생님 아파요 런닝맨,1618152,김종국 송지효|런닝맨|런닝맨 게임|런닝맨 다시보기|런닝맨 최신|런닝맨 하이라이트|송지효|양세찬|유재석|전소민|지석진|하하|런닝맨 레전드|런닝맨 먹방|Running Man|Yu Jaeseok|Yoo Jaeseok|Ji Seokjin|Kim Jongguk|Song Jihyo|Jeon Somin|Yang Sechan|Ha Ha|런닝맨 일요일|런닝맨 지석진|런닝맨 송지효|지예은|100년가게|한의원|침치료|뿌엥좌|한방치료,0,2730000,2,10,-1.0,-1.8369701987210287e-16,0.0,1.0,1,470,1,1
VJGyU2MYJWA,준결승 올라가는 티켓 은 단 10 장 손 에 땀 을 쥐 게 하는 1등 과 10등 발표 의 순간 바로 보는 현역 가 왕 2,559001,NoTag,0,2840000,2,12,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,1,1325,0,1
NDsO1LT_0lw,I Spent 100 Hours Inside The Pyramids,105158201,NoTag,1,439000000,2,9,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1303,1,1
GCehf7cLZwM,잘 지내는 전남친,910972,드라마|web drama|남사친|여사친|로멘스|연애|사랑|love|대학교|대학생활|전남친|잘지내는|남친|전남친물건|이별상자|이별박스,1,1400000,2,8,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,1,478,0,1
-YRRJL7i5yI,대한민국 최고 가 호텔 은 돈값 할까,2198125,고재영|실험|체험|도전|챌린지|시그니엘|시그니엘서울|호텔|호캉스|리뷰|호텔리뷰,0,1220000,2,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,1287,1,1
2lcRAo0GsCc,록담 이랑 한강 데이트 가지 않을래 제 3 한 강교 TV CHOSUN 250213 방송 미스터 트롯 3 8회 TV 조선,508652,천록담|장윤정|김연자|진성|이경규|주영훈|현영|박선주|영탁|장민호|안성훈|박지현|붐|소이현|한승연|이은지|미주|김성주|쥬쥬핑|메들리팀미션|본선3차전|주부해방의날|주부|국민대표단|투표|메들리|대장전|대장|본선|준결승|탈락|합격|추가합격|심사평|탈락후보|K-트롯|트롯한류|스타|미스터트롯|미스터트롯3|트로트|오디션|예능|TV조선,0,3470000,2,14,0.0,1.0,-0.433883739117558,-0.9009688679024191,1,442,0,1
